,index,level_0,level_1,Bldg:,Room:,Days:,Time:,Class Enrl Tot:,start_time,end_time
3180,3180,SOCI, 422,Peabody,0311,MWF,14:30 - 15:20,47,1900-01-01 14:30:00,1900-01-01 15:20:00
3666,3666,EDUC, 725,Peabody,0311,M,19:00 - 21:45,6,1900-01-01 19:00:00,1900-01-01 21:45:00
2206,2206,MUSC, 202,Person,0100,M,15:35 - 17:00,10,1900-01-01 15:35:00,1900-01-01 17:00:00
2227,2227,MUSC, 211,Person,0110,MW,13:25 - 15:25,60,1900-01-01 13:25:00,1900-01-01 15:25:00
2208,2208,MUSC, 202,Person,0110,M,15:35 - 17:00,7,1900-01-01 15:35:00,1900-01-01 17:00:00
2230,2230,MUSC, 211,Person,0110,MTh,17:15 - 18:45,21,1900-01-01 17:15:00,1900-01-01 18:45:00
2375,2375,PHYS, 281L,Phillips,0177,M,13:25 - 16:15,0,1900-01-01 13:25:00,1900-01-01 16:15:00
2371,2371,PHYS, 119,Phillips,0206,MW,10:10 - 12:00,32,1900-01-01 10:10:00,1900-01-01 12:00:00
2372,2372,PHYS, 119,Phillips,0206,MW,12:20 - 14:10,35,1900-01-01 12:20:00,1900-01-01 14:10:00
2373,2373,PHYS, 119,Phillips,0206,MW,14:30 - 16:20,21,1900-01-01 14:30:00,1900-01-01 16:20:00
2363,2363,PHYS, 118,Phillips,0208,MW,10:10 - 12:00,44,1900-01-01 10:10:00,1900-01-01 12:00:00
2364,2364,PHYS, 118,Phillips,0208,MW,12:20 - 14:10,45,1900-01-01 12:20:00,1900-01-01 14:10:00
2365,2365,PHYS, 118,Phillips,0208,MW,14:30 - 16:20,44,1900-01-01 14:30:00,1900-01-01 16:20:00
2366,2366,PHYS, 118,Phillips,0208,MW,16:40 - 18:30,42,1900-01-01 16:40:00,1900-01-01 18:30:00
2367,2367,PHYS, 118,Phillips,0208,MW,18:50 - 20:40,33,1900-01-01 18:50:00,1900-01-01 20:40:00
383,383,JAPN, 101,Phillips,0212,MTuWTh,08:00 - 08:50,17,1900-01-01 08:00:00,1900-01-01 08:50:00
392,392,JAPN, 203,Phillips,0212,MW,09:05 - 09:55,18,1900-01-01 09:05:00,1900-01-01 09:55:00
302,302,ARAB, 101,Phillips,0212,MTuWTh,14:30 - 15:20,19,1900-01-01 14:30:00,1900-01-01 15:20:00
301,301,ARAB, 101,Phillips,0212,MTuWTh,15:35 - 16:25,17,1900-01-01 15:35:00,1900-01-01 16:25:00
2370,2370,PHYS, 119,Phillips,0215,MWF,09:05 - 09:55,88,1900-01-01 09:05:00,1900-01-01 09:55:00
2082,2082,MATH, 232,Phillips,0215,MWF,10:10 - 11:00,144,1900-01-01 10:10:00,1900-01-01 11:00:00
1313,1313,ECON, 384,Phillips,0215,MW,11:15 - 12:05,9,1900-01-01 11:15:00,1900-01-01 12:05:00
2303,2303,PHIL, 384,Phillips,0215,MW,11:15 - 12:05,81,1900-01-01 11:15:00,1900-01-01 12:05:00
2599,2599,POLI, 384,Phillips,0215,MW,11:15 - 12:05,9,1900-01-01 11:15:00,1900-01-01 12:05:00
2342,2342,PHYS, 100,Phillips,0215,MWF,12:20 - 13:10,75,1900-01-01 12:20:00,1900-01-01 13:10:00
2100,2100,MATH, 233,Phillips,0215,MWF,14:30 - 15:20,136,1900-01-01 14:30:00,1900-01-01 15:20:00
3098,3098,SPAN, 300,Phillips,0220,MWF,09:05 - 09:55,19,1900-01-01 09:05:00,1900-01-01 09:55:00
3006,3006,SPAN, 105,Phillips,0220,MWF,10:10 - 11:00,20,1900-01-01 10:10:00,1900-01-01 11:00:00
3041,3041,SPAN, 203,Phillips,0220,MWF,11:15 - 12:05,20,1900-01-01 11:15:00,1900-01-01 12:05:00
2960,2960,PORT, 102,Phillips,0220,MWF,12:20 - 13:10,23,1900-01-01 12:20:00,1900-01-01 13:10:00
2340,2340,PHYS,  55,Phillips,0220,M,13:25 - 15:25,12,1900-01-01 13:25:00,1900-01-01 15:25:00
2341,2341,PHYS,  55,Phillips,0220,M,15:35 - 17:35,12,1900-01-01 15:35:00,1900-01-01 17:35:00
2393,2393,PHYS, 545,Phillips,0222,MWF,11:15 - 12:05,5,1900-01-01 11:15:00,1900-01-01 12:05:00
3013,3013,SPAN, 105,Phillips,0222,MWF,12:20 - 13:10,19,1900-01-01 12:20:00,1900-01-01 13:10:00
2083,2083,MATH, 232,Phillips,0224,M,08:00 - 08:50,19,1900-01-01 08:00:00,1900-01-01 08:50:00
2079,2079,MATH, 231H,Phillips,0224,M,09:05 - 09:55,17,1900-01-01 09:05:00,1900-01-01 09:55:00
2449,2449,PLCY, 101H,Phillips,0224,MWF,10:10 - 11:00,20,1900-01-01 10:10:00,1900-01-01 11:00:00
2086,2086,MATH, 232,Phillips,0224,M,11:15 - 12:05,27,1900-01-01 11:15:00,1900-01-01 12:05:00
2097,2097,MATH, 232H,Phillips,0224,MWF,13:25 - 14:15,10,1900-01-01 13:25:00,1900-01-01 14:15:00
2161,2161,MATH, 676,Phillips,0224,MWF,14:30 - 15:20,14,1900-01-01 14:30:00,1900-01-01 15:20:00
2068,2068,MATH, 231,Phillips,0228,M,08:00 - 08:50,28,1900-01-01 08:00:00,1900-01-01 08:50:00
2069,2069,MATH, 231,Phillips,0228,M,09:05 - 09:55,29,1900-01-01 09:05:00,1900-01-01 09:55:00
2085,2085,MATH, 232,Phillips,0228,M,10:10 - 11:00,26,1900-01-01 10:10:00,1900-01-01 11:00:00
2071,2071,MATH, 231,Phillips,0228,M,11:15 - 12:05,29,1900-01-01 11:15:00,1900-01-01 12:05:00
2168,2168,MATH, 920,Phillips,0228,MW,13:25 - 14:15,16,1900-01-01 13:25:00,1900-01-01 14:15:00
2705,2705,PSYC, 490,Phillips,0228,MWF,14:30 - 15:20,31,1900-01-01 14:30:00,1900-01-01 15:20:00
2146,2146,MATH, 528L,Phillips,0228,M,16:00 - 18:00,6,1900-01-01 16:00:00,1900-01-01 18:00:00
69,69,AMST, 235,Phillips,0247,MW,10:10 - 11:00,21,1900-01-01 10:10:00,1900-01-01 11:00:00
1881,1881,HIST, 235,Phillips,0247,MW,10:10 - 11:00,17,1900-01-01 10:10:00,1900-01-01 11:00:00
2339,2339,PHYS,  55,Phillips,0247,MW,11:15 - 12:30,24,1900-01-01 11:15:00,1900-01-01 12:30:00
577,577,BMME, 441,Phillips,0247,MWF,13:25 - 14:15,1,1900-01-01 13:25:00,1900-01-01 14:15:00
2389,2389,PHYS, 441,Phillips,0247,MWF,13:25 - 14:15,40,1900-01-01 13:25:00,1900-01-01 14:15:00
2392,2392,PHYS, 521,Phillips,0247,MWF,14:30 - 15:20,28,1900-01-01 14:30:00,1900-01-01 15:20:00
2052,2052,MATH, 130,Phillips,0265,MWF,08:00 - 08:50,44,1900-01-01 08:00:00,1900-01-01 08:50:00
2135,2135,MATH, 383,Phillips,0265,MWF,09:05 - 09:55,46,1900-01-01 09:05:00,1900-01-01 09:55:00
2136,2136,MATH, 383,Phillips,0265,MWF,11:15 - 12:05,48,1900-01-01 11:15:00,1900-01-01 12:05:00
2144,2144,MATH, 528,Phillips,0265,MWF,12:20 - 13:10,40,1900-01-01 12:20:00,1900-01-01 13:10:00
2128,2128,MATH, 381,Phillips,0265,MWF,13:25 - 14:15,40,1900-01-01 13:25:00,1900-01-01 14:15:00
2478,2478,PLCY, 581,Phillips,0265,MW,14:30 - 15:45,49,1900-01-01 14:30:00,1900-01-01 15:45:00
2355,2355,PHYS, 115,Phillips,0275,MW,10:10 - 12:00,48,1900-01-01 10:10:00,1900-01-01 12:00:00
2356,2356,PHYS, 115,Phillips,0275,MW,12:20 - 14:10,50,1900-01-01 12:20:00,1900-01-01 14:10:00
2357,2357,PHYS, 115,Phillips,0275,MW,14:30 - 16:20,48,1900-01-01 14:30:00,1900-01-01 16:20:00
2358,2358,PHYS, 115,Phillips,0275,MW,16:40 - 18:30,46,1900-01-01 16:40:00,1900-01-01 18:30:00
2359,2359,PHYS, 115,Phillips,0275,MW,18:50 - 20:40,0,1900-01-01 18:50:00,1900-01-01 20:40:00
2163,2163,MATH, 753,Phillips,0301,MWF,10:10 - 11:00,10,1900-01-01 10:10:00,1900-01-01 11:00:00
3163,3163,SOCI, 124,Phillips,0328,MWF,10:10 - 11:00,36,1900-01-01 10:10:00,1900-01-01 11:00:00
3242,3242,WGST, 124,Phillips,0328,MWF,10:10 - 11:00,5,1900-01-01 10:10:00,1900-01-01 11:00:00
2381,2381,PHYS, 331,Phillips,0328,MWF,12:20 - 13:10,17,1900-01-01 12:20:00,1900-01-01 13:10:00
409,409,PRSN, 203,Phillips,0328,MWF,13:25 - 14:15,6,1900-01-01 13:25:00,1900-01-01 14:15:00
578,578,BMME, 445,Phillips,0328,M,15:35 - 18:20,62,1900-01-01 15:35:00,1900-01-01 18:20:00
2031,2031,MATH, 110,Phillips,0332,MWF,08:00 - 08:50,51,1900-01-01 08:00:00,1900-01-01 08:50:00
2032,2032,MATH, 110,Phillips,0332,MWF,09:05 - 09:55,48,1900-01-01 09:05:00,1900-01-01 09:55:00
2126,2126,MATH, 381,Phillips,0332,MWF,10:10 - 11:00,44,1900-01-01 10:10:00,1900-01-01 11:00:00
2034,2034,MATH, 110,Phillips,0332,MWF,11:15 - 12:05,57,1900-01-01 11:15:00,1900-01-01 12:05:00
2072,2072,MATH, 231,Phillips,0332,M,12:20 - 13:10,30,1900-01-01 12:20:00,1900-01-01 13:10:00
2035,2035,MATH, 110,Phillips,0332,MWF,13:25 - 14:15,55,1900-01-01 13:25:00,1900-01-01 14:15:00
2036,2036,MATH, 110,Phillips,0332,MWF,14:30 - 15:20,54,1900-01-01 14:30:00,1900-01-01 15:20:00
2047,2047,MATH, 130,Phillips,0335,MWF,09:05 - 09:55,71,1900-01-01 09:05:00,1900-01-01 09:55:00
2048,2048,MATH, 130,Phillips,0335,MWF,10:10 - 11:00,72,1900-01-01 10:10:00,1900-01-01 11:00:00
2049,2049,MATH, 130,Phillips,0335,MWF,11:15 - 12:05,73,1900-01-01 11:15:00,1900-01-01 12:05:00
2050,2050,MATH, 130,Phillips,0335,MWF,12:20 - 13:10,69,1900-01-01 12:20:00,1900-01-01 13:10:00
2051,2051,MATH, 130,Phillips,0335,MWF,13:25 - 14:15,70,1900-01-01 13:25:00,1900-01-01 14:15:00
2346,2346,PHYS, 114,Phillips,0335,MW,15:35 - 17:25,53,1900-01-01 15:35:00,1900-01-01 17:25:00
2347,2347,PHYS, 114,Phillips,0335,MW,17:45 - 19:35,51,1900-01-01 17:45:00,1900-01-01 19:35:00
2117,2117,MATH, 233,Phillips,0367,M,08:00 - 08:50,16,1900-01-01 08:00:00,1900-01-01 08:50:00
2084,2084,MATH, 232,Phillips,0367,M,09:05 - 09:55,18,1900-01-01 09:05:00,1900-01-01 09:55:00
542,542,BIOL, 434,Phillips,0367,MWF,10:10 - 11:00,17,1900-01-01 10:10:00,1900-01-01 11:00:00
2159,2159,MATH, 661,Phillips,0367,MWF,11:15 - 12:05,21,1900-01-01 11:15:00,1900-01-01 12:05:00
3935,3935,ENVR, 661,Phillips,0367,MWF,11:15 - 12:05,1,1900-01-01 11:15:00,1900-01-01 12:05:00
3625,3625,EDUC, 517,Phillips,0367,M,12:20 - 15:05,21,1900-01-01 12:20:00,1900-01-01 15:05:00
2431,2431,PLAN, 752,Phillips,0367,M,15:50 - 18:15,31,1900-01-01 15:50:00,1900-01-01 18:15:00
2158,2158,MATH, 657,Phillips,0381,MWF,09:05 - 09:55,8,1900-01-01 09:05:00,1900-01-01 09:55:00
2070,2070,MATH, 231,Phillips,0381,M,10:10 - 11:00,29,1900-01-01 10:10:00,1900-01-01 11:00:00
2123,2123,MATH, 233H,Phillips,0381,M,12:20 - 13:10,20,1900-01-01 12:20:00,1900-01-01 13:10:00
2046,2046,MATH, 119,Phillips,0381,MWF,13:25 - 14:15,34,1900-01-01 13:25:00,1900-01-01 14:15:00
2142,2142,MATH, 523,Phillips,0381,MWF,14:30 - 15:20,22,1900-01-01 14:30:00,1900-01-01 15:20:00
2120,2120,MATH, 233,Phillips,0383,M,11:15 - 12:05,31,1900-01-01 11:15:00,1900-01-01 12:05:00
2262,2262,PHIL, 101,Phillips,0383,MWF,12:20 - 13:10,40,1900-01-01 12:20:00,1900-01-01 13:10:00
2053,2053,MATH, 152,Phillips,0383,MWF,14:30 - 15:20,42,1900-01-01 14:30:00,1900-01-01 15:20:00
2137,2137,MATH, 383L,Phillips,0383,M,16:00 - 18:00,26,1900-01-01 16:00:00,1900-01-01 18:00:00
2118,2118,MATH, 233,Phillips,0385,M,09:05 - 09:55,28,1900-01-01 09:05:00,1900-01-01 09:55:00
2119,2119,MATH, 233,Phillips,0385,M,10:10 - 11:00,28,1900-01-01 10:10:00,1900-01-01 11:00:00
2038,2038,MATH, 118,Phillips,0385,MWF,11:15 - 12:05,41,1900-01-01 11:15:00,1900-01-01 12:05:00
2121,2121,MATH, 233,Phillips,0385,M,12:20 - 13:10,30,1900-01-01 12:20:00,1900-01-01 13:10:00
2139,2139,MATH, 521,Phillips,0385,MWF,13:25 - 14:15,28,1900-01-01 13:25:00,1900-01-01 14:15:00
4032,4032,HPM, 994,Rosenau (Public Heal,0123,M,08:00 - 10:30,11,1900-01-01 08:00:00,1900-01-01 10:30:00
4024,4024,HPM, 871,Rosenau (Public Heal,0123,M,15:35 - 16:25,6,1900-01-01 15:35:00,1900-01-01 16:25:00
4087,4087,SPHG, 711,Rosenau (Public Heal,0133,MW,09:05 - 09:55,113,1900-01-01 09:05:00,1900-01-01 09:55:00
4088,4088,SPHG, 711,Rosenau (Public Heal,0133,MW,10:10 - 11:10,97,1900-01-01 10:10:00,1900-01-01 11:10:00
4084,4084,SPHG, 351,Rosenau (Public Heal,0133,MWF,11:15 - 12:05,56,1900-01-01 11:15:00,1900-01-01 12:05:00
4085,4085,SPHG, 351,Rosenau (Public Heal,0133,MWF,12:20 - 13:10,60,1900-01-01 12:20:00,1900-01-01 13:10:00
4049,4049,NUTR, 240,Rosenau (Public Heal,0133,MW,13:25 - 14:15,88,1900-01-01 13:25:00,1900-01-01 14:15:00
59,59,AMST, 175,Rosenau (Public Heal,0133,MW,15:35 - 16:25,27,1900-01-01 15:35:00,1900-01-01 16:25:00
162,162,ANTH, 175,Rosenau (Public Heal,0133,MW,15:35 - 16:25,28,1900-01-01 15:35:00,1900-01-01 16:25:00
4043,4043,NUTR, 175,Rosenau (Public Heal,0133,MW,15:35 - 16:25,34,1900-01-01 15:35:00,1900-01-01 16:25:00
4015,4015,HPM, 742,Rosenau (Public Heal,0228,M,09:05 - 12:05,34,1900-01-01 09:05:00,1900-01-01 12:05:00
4092,4092,SPHG, 711,Rosenau (Public Heal,0228,M,12:20 - 13:10,33,1900-01-01 12:20:00,1900-01-01 13:10:00
3927,3927,ENVR, 430,Rosenau (Public Heal,0228,MWF,13:25 - 14:15,36,1900-01-01 13:25:00,1900-01-01 14:15:00
4079,4079,PUBH, 751,Rosenau (Public Heal,0228,M,15:35 - 17:10,38,1900-01-01 15:35:00,1900-01-01 17:10:00
3939,3939,ENVR, 755,Rosenau (Public Heal,0235,MW,10:10 - 11:25,11,1900-01-01 10:10:00,1900-01-01 11:25:00
4027,4027,HPM, 880,Rosenau (Public Heal,0235,MW,13:25 - 15:20,23,1900-01-01 13:25:00,1900-01-01 15:20:00
3981,3981,HBEH, 730,Rosenau (Public Heal,0235,MW,15:35 - 16:50,47,1900-01-01 15:35:00,1900-01-01 16:50:00
4065,4065,NUTR, 885,Rosenau (Public Heal,0241,M,09:20 - 10:10,18,1900-01-01 09:20:00,1900-01-01 10:10:00
4059,4059,NUTR, 705,Rosenau (Public Heal,0241,MWF,12:20 - 13:10,4,1900-01-01 12:20:00,1900-01-01 13:10:00
4064,4064,NUTR, 880,Rosenau (Public Heal,0241,M,13:25 - 16:25,6,1900-01-01 13:25:00,1900-01-01 16:25:00
3992,3992,HBEH, 812,Rosenau (Public Heal,0332,M,09:05 - 11:35,5,1900-01-01 09:05:00,1900-01-01 11:35:00
3993,3993,HBEH, 815,Rosenau (Public Heal,0332,M,13:25 - 16:15,8,1900-01-01 13:25:00,1900-01-01 16:15:00
922,922,COMP, 550,Sitterson,0011,MW,11:15 - 12:30,53,1900-01-01 11:15:00,1900-01-01 12:30:00
919,919,COMP, 530,Sitterson,0014,MW,11:15 - 12:30,76,1900-01-01 11:15:00,1900-01-01 12:30:00
930,930,COMP, 790,Sitterson,0115,MW,14:00 - 15:15,13,1900-01-01 14:00:00,1900-01-01 15:15:00
2498,2498,POLI, 100,Smith,0107,MWF,09:05 - 09:55,30,1900-01-01 09:05:00,1900-01-01 09:55:00
1994,1994,LING, 101,Smith,0107,MWF,10:10 - 11:00,23,1900-01-01 10:10:00,1900-01-01 11:00:00
2430,2430,PLAN, 745,Smith,0107,MW,11:15 - 12:30,22,1900-01-01 11:15:00,1900-01-01 12:30:00
2513,2513,POLI, 130,Stone Center,0103,MW,09:05 - 09:55,291,1900-01-01 09:05:00,1900-01-01 09:55:00
939,939,DRAM, 116,Stone Center,0103,MWF,10:10 - 11:00,119,1900-01-01 10:10:00,1900-01-01 11:00:00
940,940,DRAM, 116,Stone Center,0103,MWF,11:15 - 12:05,117,1900-01-01 11:15:00,1900-01-01 12:05:00
799,799,COMM, 120,Stone Center,0103,MW,13:25 - 14:15,108,1900-01-01 13:25:00,1900-01-01 14:15:00
3135,3135,MNGT, 120,Stone Center,0103,MW,13:25 - 14:15,28,1900-01-01 13:25:00,1900-01-01 14:15:00
2652,2652,PSYC, 101,Stone Center,0103,MWF,14:30 - 15:20,297,1900-01-01 14:30:00,1900-01-01 15:20:00
862,862,COMM, 596,Stone Center,0200,M,12:00 - 13:00,1,1900-01-01 12:00:00,1900-01-01 13:00:00
1409,1409,ENEC, 201H,Stone Center,0201,M,15:35 - 16:25,7,1900-01-01 15:35:00,1900-01-01 16:25:00
2558,2558,POLI, 205,Stone Center,0209,MWF,09:05 - 09:55,21,1900-01-01 09:05:00,1900-01-01 09:55:00
3010,3010,SPAN, 105,Stone Center,0209,MWF,11:15 - 12:05,20,1900-01-01 11:15:00,1900-01-01 12:05:00
756,756,CLAS,  51,Stone Center,0209,MWF,14:30 - 15:20,24,1900-01-01 14:30:00,1900-01-01 15:20:00
700,700,CHEM, 421,Stone Center,0210,MWF,09:05 - 09:55,28,1900-01-01 09:05:00,1900-01-01 09:55:00
854,854,COMM, 463,Swain Hall,0104,MW,10:10 - 11:25,12,1900-01-01 10:10:00,1900-01-01 11:25:00
867,867,COMM, 660,Swain Hall,0104,M,16:40 - 19:30,10,1900-01-01 16:40:00,1900-01-01 19:30:00
834,834,COMM, 230,Swain Hall,106A,MW,09:05 - 11:00,12,1900-01-01 09:05:00,1900-01-01 11:00:00
866,866,COMM, 654,Swain Hall,108A,MW,12:20 - 14:15,14,1900-01-01 12:20:00,1900-01-01 14:15:00
859,859,COMM, 534,Swain Hall,200A,MW,12:20 - 14:20,12,1900-01-01 12:20:00,1900-01-01 14:20:00
4110,4110,SOWO, 530,Tate Turner Kuralt,0101,M,09:00 - 11:50,16,1900-01-01 09:00:00,1900-01-01 11:50:00
4115,4115,SOWO, 540,Tate Turner Kuralt,0101,M,14:00 - 16:50,15,1900-01-01 14:00:00,1900-01-01 16:50:00
4111,4111,SOWO, 530,Tate Turner Kuralt,0102,M,09:00 - 11:50,20,1900-01-01 09:00:00,1900-01-01 11:50:00
4116,4116,SOWO, 540,Tate Turner Kuralt,0102,M,14:00 - 16:50,18,1900-01-01 14:00:00,1900-01-01 16:50:00
4145,4145,SOWO, 860,Tate Turner Kuralt,0102,M,17:30 - 20:30,11,1900-01-01 17:30:00,1900-01-01 20:30:00
4125,4125,SOWO, 700,Tate Turner Kuralt,0107,M,14:00 - 16:50,17,1900-01-01 14:00:00,1900-01-01 16:50:00
4139,4139,SOWO, 843,Tate Turner Kuralt,0107,M,17:30 - 20:30,7,1900-01-01 17:30:00,1900-01-01 20:30:00
4138,4138,SOWO, 842,Tate Turner Kuralt,0114,M,09:00 - 11:50,12,1900-01-01 09:00:00,1900-01-01 11:50:00
4121,4121,SOWO, 570,Tate Turner Kuralt,0114,M,14:00 - 16:50,20,1900-01-01 14:00:00,1900-01-01 16:50:00
4126,4126,SOWO, 709,Tate Turner Kuralt,0114,M,17:30 - 20:30,10,1900-01-01 17:30:00,1900-01-01 20:30:00
4131,4131,SOWO, 767,Tate Turner Kuralt,0135,M,09:00 - 11:50,29,1900-01-01 09:00:00,1900-01-01 11:50:00
4120,4120,SOWO, 570,Tate Turner Kuralt,0135,M,14:00 - 16:50,16,1900-01-01 14:00:00,1900-01-01 16:50:00
4147,4147,SOWO, 875,Tate Turner Kuralt,0300,M,09:00 - 11:50,14,1900-01-01 09:00:00,1900-01-01 11:50:00
4141,4141,SOWO, 853,Tate Turner Kuralt,0300,M,14:00 - 16:50,20,1900-01-01 14:00:00,1900-01-01 16:50:00
4136,4136,SOWO, 841,Tate Turner Kuralt,0500,M,09:00 - 11:50,21,1900-01-01 09:00:00,1900-01-01 11:50:00
4143,4143,SOWO, 855,Tate Turner Kuralt,0500,M,14:00 - 16:50,21,1900-01-01 14:00:00,1900-01-01 16:50:00
4146,4146,SOWO, 874,Tate Turner Kuralt,226A,M,14:00 - 16:50,14,1900-01-01 14:00:00,1900-01-01 16:50:00
3419,3419,LAW, 201,Van-Hecke-Wettach,3025,MWTh,13:00 - 14:15,32,1900-01-01 13:00:00,1900-01-01 14:15:00
3437,3437,LAW, 228W,Van-Hecke-Wettach,3025,M,16:15 - 18:15,25,1900-01-01 16:15:00,1900-01-01 18:15:00
3501,3501,LAW, 543,Van-Hecke-Wettach,3031,M,13:00 - 15:00,16,1900-01-01 13:00:00,1900-01-01 15:00:00
3502,3502,LAW, 544,Van-Hecke-Wettach,3031,M,13:00 - 15:00,17,1900-01-01 13:00:00,1900-01-01 15:00:00
3434,3434,LAW, 224,Van-Hecke-Wettach,3031,MW,16:15 - 17:40,9,1900-01-01 16:15:00,1900-01-01 17:40:00
3426,3426,LAW, 207,Van-Hecke-Wettach,3049,MTuW,10:25 - 11:40,30,1900-01-01 10:25:00,1900-01-01 11:40:00
3421,3421,LAW, 204,Van-Hecke-Wettach,3049,MWTh,13:00 - 14:15,31,1900-01-01 13:00:00,1900-01-01 14:15:00
3454,3454,LAW, 279,Van-Hecke-Wettach,3049,MTu,14:35 - 16:00,35,1900-01-01 14:35:00,1900-01-01 16:00:00
3430,3430,LAW, 213,Van-Hecke-Wettach,3049,MW,16:15 - 17:40,16,1900-01-01 16:15:00,1900-01-01 17:40:00
3500,3500,LAW, 541,Van-Hecke-Wettach,3080,M,14:05 - 16:05,10,1900-01-01 14:05:00,1900-01-01 16:05:00
3471,3471,LAW, 332,Van-Hecke-Wettach,3080,M,17:30 - 19:30,17,1900-01-01 17:30:00,1900-01-01 19:30:00
3446,3446,LAW, 246,Van-Hecke-Wettach,4004,MTuTh,08:45 - 09:40,28,1900-01-01 08:45:00,1900-01-01 09:40:00
3484,3484,LAW, 451,Van-Hecke-Wettach,4004,MW,10:25 - 11:50,13,1900-01-01 10:25:00,1900-01-01 11:50:00
3441,3441,LAW, 241,Van-Hecke-Wettach,4004,MW,14:35 - 16:00,23,1900-01-01 14:35:00,1900-01-01 16:00:00
3488,3488,LAW, 485,Van-Hecke-Wettach,4004,M,16:15 - 18:35,22,1900-01-01 16:15:00,1900-01-01 18:35:00
3438,3438,LAW, 233,Van-Hecke-Wettach,4051,M,14:35 - 16:35,8,1900-01-01 14:35:00,1900-01-01 16:35:00
3490,3490,LAW, 489,Van-Hecke-Wettach,4082,MW,10:25 - 11:50,22,1900-01-01 10:25:00,1900-01-01 11:50:00
3475,3475,LAW, 361,Van-Hecke-Wettach,4082,MW,13:00 - 14:25,10,1900-01-01 13:00:00,1900-01-01 14:25:00
3425,3425,LAW, 207,Van-Hecke-Wettach,4082,MWTh,14:35 - 15:50,30,1900-01-01 14:35:00,1900-01-01 15:50:00
3476,3476,LAW, 368,Van-Hecke-Wettach,4082,M,17:30 - 19:30,16,1900-01-01 17:30:00,1900-01-01 19:30:00
3444,3444,LAW, 243,Van-Hecke-Wettach,4085,MW,08:45 - 10:10,21,1900-01-01 08:45:00,1900-01-01 10:10:00
3431,3431,LAW, 214,Van-Hecke-Wettach,4085,MW,10:25 - 11:50,21,1900-01-01 10:25:00,1900-01-01 11:50:00
3433,3433,LAW, 220,Van-Hecke-Wettach,5042,MW,08:45 - 10:10,90,1900-01-01 08:45:00,1900-01-01 10:10:00
3427,3427,LAW, 209,Van-Hecke-Wettach,5042,MWTh,10:25 - 11:40,62,1900-01-01 10:25:00,1900-01-01 11:40:00
3416,3416,LAW, 201,Van-Hecke-Wettach,5042,MWTh,14:35 - 15:50,62,1900-01-01 14:35:00,1900-01-01 15:50:00
3429,3429,LAW, 211,Van-Hecke-Wettach,5046,MTuW,08:45 - 09:40,36,1900-01-01 08:45:00,1900-01-01 09:40:00
3445,3445,LAW, 244,Van-Hecke-Wettach,5046,MTuW,09:50 - 10:45,30,1900-01-01 09:50:00,1900-01-01 10:45:00
3435,3435,LAW, 225,Van-Hecke-Wettach,5046,MW,13:00 - 14:25,32,1900-01-01 13:00:00,1900-01-01 14:25:00
3493,3493,LAW, 516,Van-Hecke-Wettach,5046,M,15:10 - 17:10,14,1900-01-01 15:10:00,1900-01-01 17:10:00
3418,3418,LAW, 201,Van-Hecke-Wettach,5048,MWTh,08:45 - 10:00,32,1900-01-01 08:45:00,1900-01-01 10:00:00
3423,3423,LAW, 204,Van-Hecke-Wettach,5048,MWTh,10:25 - 11:40,64,1900-01-01 10:25:00,1900-01-01 11:40:00
3455,3455,LAW, 280,Van-Hecke-Wettach,5048,MTuW,13:00 - 14:15,43,1900-01-01 13:00:00,1900-01-01 14:15:00
3428,3428,LAW, 209,Van-Hecke-Wettach,5048,MTuTh,14:35 - 15:50,64,1900-01-01 14:35:00,1900-01-01 15:50:00
3424,3424,LAW, 206,Van-Hecke-Wettach,5052,MTuTh,09:50 - 10:45,47,1900-01-01 09:50:00,1900-01-01 10:45:00
3440,3440,LAW, 237,Van-Hecke-Wettach,5052,MTuW,10:55 - 11:50,70,1900-01-01 10:55:00,1900-01-01 11:50:00
3451,3451,LAW, 268,Van-Hecke-Wettach,5052,MTuW,13:00 - 14:15,79,1900-01-01 13:00:00,1900-01-01 14:15:00
3442,3442,LAW, 242,Van-Hecke-Wettach,5052,MW,15:10 - 17:10,63,1900-01-01 15:10:00,1900-01-01 17:10:00
3477,3477,LAW, 374,Van-Hecke-Wettach,5054,M,16:15 - 18:15,15,1900-01-01 16:15:00,1900-01-01 18:15:00
1440,1440,ENEC, 698,Venable,G307,MW,08:30 - 10:00,8,1900-01-01 08:30:00,1900-01-01 10:00:00
1407,1407,ENEC, 201H,Venable,G307,MWF,10:10 - 11:00,17,1900-01-01 10:10:00,1900-01-01 11:00:00
1431,1431,ENEC, 432,Venable,G307,MWF,11:15 - 12:05,20,1900-01-01 11:15:00,1900-01-01 12:05:00
1428,1428,ENEC, 352,Venable,G307,MWF,12:20 - 13:10,18,1900-01-01 12:20:00,1900-01-01 13:10:00
1411,1411,ENEC, 202,Venable,G307,M,14:30 - 16:20,23,1900-01-01 14:30:00,1900-01-01 16:20:00
707,707,CHEM, 450,Venable,G311,MWF,09:05 - 09:55,31,1900-01-01 09:05:00,1900-01-01 09:55:00
3031,3031,SPAN, 203,Venable,G311,MWF,10:10 - 11:00,19,1900-01-01 10:10:00,1900-01-01 11:00:00
3009,3009,SPAN, 105,Venable,G311,MWF,11:15 - 12:05,20,1900-01-01 11:15:00,1900-01-01 12:05:00
