,index,level_0,level_1,Bldg:,Room:,Days:,Time:,Class Enrl Tot:,start_time,end_time
3216,3216,STOR, 455,Greenlaw,0101,MWF,14:30 - 15:20,87,1900-01-01 17:05:00,1900-01-01 17:55:00
3002,3002,SPAN, 105,Greenlaw,0103,MWF,09:05 - 09:55,20,1900-01-01 09:05:00,1900-01-01 09:55:00
1122,1122,ENGL, 105I,Greenlaw,0103,MWF,10:10 - 11:00,19,1900-01-01 10:25:00,1900-01-01 11:15:00
1118,1118,ENGL, 105I,Greenlaw,0103,MWF,11:15 - 12:05,19,1900-01-01 11:45:00,1900-01-01 12:35:00
1066,1066,ENGL, 105,Greenlaw,0103,MWF,12:20 - 13:10,19,1900-01-01 13:05:00,1900-01-01 13:55:00
1045,1045,ENGL, 105,Greenlaw,0103,MWF,13:25 - 14:15,19,1900-01-01 14:25:00,1900-01-01 15:15:00
1166,1166,ENGL, 131,Greenlaw,0103,MW,15:35 - 16:50,17,1900-01-01 15:45:00,1900-01-01 17:00:00
1062,1062,ENGL, 105,Greenlaw,0104,MWF,08:00 - 08:50,19,1900-01-01 08:00:00,1900-01-01 08:50:00
1079,1079,ENGL, 105,Greenlaw,0104,MWF,09:05 - 09:55,19,1900-01-01 09:20:00,1900-01-01 10:10:00
1123,1123,ENGL, 105I,Greenlaw,0104,MWF,10:10 - 11:00,18,1900-01-01 10:40:00,1900-01-01 11:30:00
1108,1108,ENGL, 105,Greenlaw,0104,MWF,11:15 - 12:05,19,1900-01-01 12:00:00,1900-01-01 12:50:00
1205,1205,ENGL, 224H,Greenlaw,0104,MWF,13:25 - 14:15,13,1900-01-01 13:25:00,1900-01-01 14:15:00
1116,1116,ENGL, 105I,Greenlaw,0104,MWF,14:30 - 15:20,19,1900-01-01 14:45:00,1900-01-01 15:35:00
1063,1063,ENGL, 105,Greenlaw,0106,MWF,08:00 - 08:50,19,1900-01-01 08:00:00,1900-01-01 08:50:00
1124,1124,ENGL, 105I,Greenlaw,0106,MWF,10:10 - 11:00,19,1900-01-01 10:10:00,1900-01-01 11:00:00
1044,1044,ENGL, 105,Greenlaw,0106,MWF,11:15 - 12:05,18,1900-01-01 11:30:00,1900-01-01 12:20:00
1077,1077,ENGL, 105,Greenlaw,0106,MWF,12:20 - 13:10,19,1900-01-01 12:50:00,1900-01-01 13:40:00
1763,1763,HIST, 120,Greenlaw,0106,W,13:25 - 14:15,15,1900-01-01 14:10:00,1900-01-01 15:00:00
1047,1047,ENGL, 105,Greenlaw,0106,MWF,14:30 - 15:20,19,1900-01-01 15:30:00,1900-01-01 16:20:00
1163,1163,ENGL, 130,Greenlaw,0106,MW,16:40 - 17:55,19,1900-01-01 16:50:00,1900-01-01 18:05:00
1080,1080,ENGL, 105,Greenlaw,0107,MWF,10:10 - 11:00,19,1900-01-01 10:10:00,1900-01-01 11:00:00
1134,1134,ENGL, 105I,Greenlaw,0107,MWF,11:15 - 12:05,19,1900-01-01 11:30:00,1900-01-01 12:20:00
1132,1132,ENGL, 105I,Greenlaw,0107,MWF,12:20 - 13:10,19,1900-01-01 12:50:00,1900-01-01 13:40:00
1129,1129,ENGL, 105I,Greenlaw,0107,MWF,13:25 - 14:15,16,1900-01-01 14:10:00,1900-01-01 15:00:00
1046,1046,ENGL, 105,Greenlaw,0107,MWF,14:30 - 15:20,18,1900-01-01 15:30:00,1900-01-01 16:20:00
1919,1919,HIST, 312,Greenlaw,0222,MWF,09:05 - 09:55,19,1900-01-01 09:05:00,1900-01-01 09:55:00
2760,2760,PWAD, 312,Greenlaw,0222,MWF,09:05 - 09:55,5,1900-01-01 10:25:00,1900-01-01 11:15:00
1202,1202,ENGL, 219,Greenlaw,0222,MWF,10:10 - 11:00,27,1900-01-01 11:45:00,1900-01-01 12:35:00
1157,1157,ENGL, 128,Greenlaw,0222,MWF,11:15 - 12:05,29,1900-01-01 13:05:00,1900-01-01 13:55:00
1203,1203,ENGL, 220,Greenlaw,0222,MWF,12:20 - 13:10,32,1900-01-01 14:25:00,1900-01-01 15:15:00
1151,1151,ENGL, 123,Greenlaw,0222,MWF,13:25 - 14:15,34,1900-01-01 15:45:00,1900-01-01 16:35:00
1152,1152,ENGL, 123,Greenlaw,0222,MWF,14:30 - 15:20,30,1900-01-01 17:05:00,1900-01-01 17:55:00
1172,1172,ENGL, 133H,Greenlaw,0222,MW,15:35 - 16:50,16,1900-01-01 18:25:00,1900-01-01 19:40:00
1083,1083,ENGL, 105,Greenlaw,0301,MWF,09:05 - 09:55,19,1900-01-01 09:05:00,1900-01-01 09:55:00
1184,1184,ENGL, 146,Greenlaw,0301,MWF,10:10 - 11:00,34,1900-01-01 10:25:00,1900-01-01 11:15:00
3036,3036,SPAN, 203,Greenlaw,0301,MWF,11:15 - 12:05,19,1900-01-01 11:45:00,1900-01-01 12:35:00
1100,1100,ENGL, 105,Greenlaw,0301,MWF,12:20 - 13:10,19,1900-01-01 13:05:00,1900-01-01 13:55:00
1712,1712,GSLL, 246,Greenlaw,0301,MWF,13:25 - 14:15,28,1900-01-01 14:25:00,1900-01-01 15:15:00
1137,1137,ENGL, 117,Greenlaw,0301,MWF,14:30 - 15:20,20,1900-01-01 15:45:00,1900-01-01 16:35:00
1067,1067,ENGL, 105,Greenlaw,0301,MWF,15:35 - 16:25,19,1900-01-01 17:05:00,1900-01-01 17:55:00
2287,2287,PHIL, 230,Greenlaw,0302,MWF,09:05 - 09:55,40,1900-01-01 09:05:00,1900-01-01 09:55:00
813,813,COMM, 140,Greenlaw,0302,MWF,10:10 - 11:00,31,1900-01-01 10:25:00,1900-01-01 11:15:00
3037,3037,SPAN, 203,Greenlaw,0302,MWF,11:15 - 12:05,20,1900-01-01 11:45:00,1900-01-01 12:35:00
2295,2295,PHIL, 280,Greenlaw,0302,MWF,13:25 - 14:15,34,1900-01-01 13:25:00,1900-01-01 14:15:00
1159,1159,ENGL, 129,Greenlaw,0302,MWF,14:30 - 15:20,35,1900-01-01 14:45:00,1900-01-01 15:35:00
1178,1178,ENGL, 141,Greenlaw,0304,MWF,09:05 - 09:55,34,1900-01-01 09:05:00,1900-01-01 09:55:00
1215,1215,ENGL, 230,Greenlaw,0304,MWF,10:10 - 11:00,33,1900-01-01 10:25:00,1900-01-01 11:15:00
1241,1241,ENGL, 389,Greenlaw,0304,MWF,11:15 - 12:05,35,1900-01-01 11:45:00,1900-01-01 12:35:00
1160,1160,ENGL, 129,Greenlaw,0304,MWF,13:25 - 14:15,33,1900-01-01 13:25:00,1900-01-01 14:15:00
1139,1139,ENGL, 120,Greenlaw,0305,MWF,09:05 - 09:55,19,1900-01-01 09:05:00,1900-01-01 09:55:00
1010,1010,CMPL, 374,Greenlaw,0305,MWF,10:10 - 11:00,10,1900-01-01 10:25:00,1900-01-01 11:15:00
3273,3273,WGST, 373,Greenlaw,0305,MWF,10:10 - 11:00,9,1900-01-01 11:45:00,1900-01-01 12:35:00
1230,1230,ENGL, 288,Greenlaw,0305,MWF,11:15 - 12:05,16,1900-01-01 13:05:00,1900-01-01 13:55:00
1087,1087,ENGL, 105,Greenlaw,0305,MWF,13:25 - 14:15,19,1900-01-01 14:25:00,1900-01-01 15:15:00
1154,1154,ENGL, 124,Greenlaw,0305,MWF,14:30 - 15:20,35,1900-01-01 15:45:00,1900-01-01 16:35:00
1258,1258,ENGL, 861,Greenlaw,0305,W,18:00 - 20:50,18,1900-01-01 18:00:00,1900-01-01 20:50:00
1133,1133,ENGL, 105I,Greenlaw,0316,MWF,12:20 - 13:10,18,1900-01-01 12:20:00,1900-01-01 13:10:00
1048,1048,ENGL, 105,Greenlaw,0316,MWF,14:30 - 15:20,19,1900-01-01 14:30:00,1900-01-01 15:20:00
1061,1061,ENGL, 105,Greenlaw,0317,MWF,08:00 - 08:50,19,1900-01-01 08:00:00,1900-01-01 08:50:00
40,40,AMST,  60,Greenlaw,0317,MWF,09:05 - 09:55,23,1900-01-01 09:20:00,1900-01-01 10:10:00
1240,1240,ENGL, 385,Greenlaw,0317,MWF,10:10 - 11:00,19,1900-01-01 10:40:00,1900-01-01 11:30:00
1113,1113,ENGL, 105,Greenlaw,0317,MWF,11:15 - 12:05,18,1900-01-01 12:00:00,1900-01-01 12:50:00
1049,1049,ENGL, 105,Greenlaw,0317,MWF,14:30 - 15:20,20,1900-01-01 14:30:00,1900-01-01 15:20:00
760,760,CLAS, 131H,Greenlaw,0317,W,15:35 - 16:25,22,1900-01-01 15:50:00,1900-01-01 16:40:00
1232,1232,ENGL, 307,Greenlaw,0317,MW,17:45 - 19:00,18,1900-01-01 17:45:00,1900-01-01 19:00:00
1082,1082,ENGL, 105,Greenlaw,0318,MWF,09:05 - 09:55,19,1900-01-01 09:05:00,1900-01-01 09:55:00
1099,1099,ENGL, 105,Greenlaw,0318,MWF,10:10 - 11:00,19,1900-01-01 10:25:00,1900-01-01 11:15:00
1078,1078,ENGL, 105,Greenlaw,0318,MWF,12:20 - 13:10,18,1900-01-01 12:20:00,1900-01-01 13:10:00
1147,1147,ENGL, 121,Greenlaw,0318,MWF,13:25 - 14:15,22,1900-01-01 13:40:00,1900-01-01 14:30:00
1138,1138,ENGL, 120,Greenlaw,0318,MWF,14:30 - 15:20,18,1900-01-01 15:00:00,1900-01-01 15:50:00
3285,3285,GRAD, 713,Greenlaw,0318,W,17:30 - 19:30,10,1900-01-01 17:30:00,1900-01-01 19:30:00
1084,1084,ENGL, 105,Greenlaw,0319,MWF,09:05 - 09:55,19,1900-01-01 09:05:00,1900-01-01 09:55:00
1020,1020,ENGL,  69,Greenlaw,0319,MWF,10:10 - 11:00,24,1900-01-01 10:25:00,1900-01-01 11:15:00
2940,2940,ITAL, 203,Greenlaw,0319,MWF,11:15 - 12:05,18,1900-01-01 11:45:00,1900-01-01 12:35:00
95,95,FOLK, 993,Greenlaw,526A,W,12:00 - 14:00,1,1900-01-01 12:00:00,1900-01-01 14:00:00
80,80,AMST, 700,Greenlaw,526A,W,15:35 - 18:35,8,1900-01-01 15:35:00,1900-01-01 18:35:00
1162,1162,ENGL, 130,Greenlaw,526B,MW,15:35 - 16:50,19,1900-01-01 15:35:00,1900-01-01 16:50:00
1249,1249,ENGL, 693H,Greenlaw,526B,MW,17:45 - 19:00,12,1900-01-01 17:45:00,1900-01-01 19:00:00
634,634,CHEM, 102,Hamilton Hall,0100,MWF,09:05 - 09:55,303,1900-01-01 09:05:00,1900-01-01 09:55:00
2497,2497,POLI, 100,Hamilton Hall,0100,MW,10:10 - 11:00,228,1900-01-01 10:25:00,1900-01-01 11:15:00
2533,2533,POLI, 150,Hamilton Hall,0100,MW,11:15 - 12:05,212,1900-01-01 11:45:00,1900-01-01 12:35:00
2729,2729,PWAD, 150,Hamilton Hall,0100,MW,11:15 - 12:05,15,1900-01-01 13:05:00,1900-01-01 13:55:00
2322,2322,ASTR, 101,Hamilton Hall,0100,MWF,12:20 - 13:10,232,1900-01-01 14:25:00,1900-01-01 15:15:00
2323,2323,ASTR, 101,Hamilton Hall,0100,MWF,13:25 - 14:15,128,1900-01-01 15:45:00,1900-01-01 16:35:00
884,884,COMP, 116,Hamilton Hall,0100,W,15:35 - 16:50,173,1900-01-01 17:05:00,1900-01-01 18:20:00
885,885,COMP, 116,Hamilton Hall,0100,W,15:35 - 16:50,73,1900-01-01 18:50:00,1900-01-01 20:05:00
397,397,JAPN, 401,Hamilton Hall,0150,MWF,10:10 - 11:00,22,1900-01-01 10:10:00,1900-01-01 11:00:00
2436,2436,PLAN, 765,Hamilton Hall,0150,MW,12:45 - 14:00,6,1900-01-01 12:45:00,1900-01-01 14:00:00
2522,2522,POLI, 130,Hamilton Hall,0150,W,14:30 - 15:20,20,1900-01-01 14:30:00,1900-01-01 15:20:00
2524,2524,POLI, 130,Hamilton Hall,0150,W,15:35 - 16:25,19,1900-01-01 15:50:00,1900-01-01 16:40:00
1149,1149,ENGL, 122H,Hamilton Hall,0351,MWF,10:10 - 11:00,12,1900-01-01 10:10:00,1900-01-01 11:00:00
817,817,COMM, 140,Hamilton Hall,0351,W,11:15 - 12:05,20,1900-01-01 11:30:00,1900-01-01 12:20:00
1401,1401,ENEC, 201,Hamilton Hall,0351,W,14:30 - 15:20,17,1900-01-01 14:30:00,1900-01-01 15:20:00
2625,2625,POLI, 731,Hamilton Hall,0351,W,16:40 - 19:30,7,1900-01-01 16:40:00,1900-01-01 19:30:00
408,408,PRSN, 101,Hamilton Hall,0420,MWF,10:10 - 11:00,16,1900-01-01 10:10:00,1900-01-01 11:00:00
1756,1756,HIST, 120,Hamilton Hall,0420,W,14:30 - 15:20,14,1900-01-01 14:30:00,1900-01-01 15:20:00
1874,1874,HIST, 225,Hamilton Hall,0420,W,16:40 - 17:30,16,1900-01-01 16:40:00,1900-01-01 17:30:00
2724,2724,PSYC, 742,Hamilton Hall,0423,W,11:45 - 14:15,14,1900-01-01 11:45:00,1900-01-01 14:15:00
2503,2503,POLI, 100,Hamilton Hall,0423,W,14:30 - 15:20,19,1900-01-01 14:45:00,1900-01-01 15:35:00
2504,2504,POLI, 100,Hamilton Hall,0423,W,15:35 - 16:25,20,1900-01-01 16:05:00,1900-01-01 16:55:00
3276,3276,WGST, 393,Hamilton Hall,0425,W,10:10 - 13:10,5,1900-01-01 10:10:00,1900-01-01 13:10:00
2541,2541,POLI, 150,Hamilton Hall,0425,W,14:30 - 15:20,14,1900-01-01 14:30:00,1900-01-01 15:20:00
2737,2737,PWAD, 150,Hamilton Hall,0425,W,14:30 - 15:20,2,1900-01-01 15:50:00,1900-01-01 16:40:00
2505,2505,POLI, 100,Hamilton Hall,0425,W,15:35 - 16:25,19,1900-01-01 17:10:00,1900-01-01 18:00:00
2881,2881,RELI, 821,Hamilton Hall,0425,W,17:00 - 19:50,13,1900-01-01 18:30:00,1900-01-01 21:20:00
220,220,ANTH, 448,Hamilton Hall,0452,MWF,11:15 - 12:05,24,1900-01-01 11:15:00,1900-01-01 12:05:00
1939,1939,HIST, 437,Hamilton Hall,0452,MW,15:35 - 16:50,27,1900-01-01 15:35:00,1900-01-01 16:50:00
2015,2015,LTAM, 697,Hamilton Hall,0517,MW,13:00 - 14:15,3,1900-01-01 13:00:00,1900-01-01 14:15:00
1959,1959,HIST, 726,Hamilton Hall,0517,W,15:35 - 18:05,14,1900-01-01 15:35:00,1900-01-01 18:05:00
3189,3189,SOCI, 820,Hamilton Hall,0523,W,09:30 - 12:00,9,1900-01-01 09:30:00,1900-01-01 12:00:00
2966,2966,PORT, 310,Hamilton Hall,0523,MWF,12:20 - 13:10,7,1900-01-01 12:30:00,1900-01-01 13:20:00
2502,2502,POLI, 100,Hamilton Hall,0523,W,14:30 - 15:20,19,1900-01-01 14:30:00,1900-01-01 15:20:00
1824,1824,HIST, 140,Hamilton Hall,0523,W,15:35 - 16:25,16,1900-01-01 15:50:00,1900-01-01 16:40:00
1825,1825,HIST, 140,Hamilton Hall,0523,W,17:00 - 17:50,15,1900-01-01 17:10:00,1900-01-01 18:00:00
570,570,BMME, 302,Hamilton Hall,0570,MWF,10:10 - 11:00,14,1900-01-01 10:10:00,1900-01-01 11:00:00
1936,1936,HIST, 398,Hamilton Hall,0570,MW,11:15 - 12:30,14,1900-01-01 11:30:00,1900-01-01 12:45:00
2626,2626,POLI, 733,Hamilton Hall,0570,MW,12:45 - 15:15,14,1900-01-01 13:15:00,1900-01-01 15:45:00
1966,1966,HIST, 905,Hamilton Hall,0570,W,17:00 - 19:30,3,1900-01-01 17:00:00,1900-01-01 19:30:00
277,277,ARTS, 206,Hanes Art Center,0112,MW,11:15 - 14:00,5,1900-01-01 11:15:00,1900-01-01 14:00:00
292,292,ARTS, 416,Hanes Art Center,0112,MW,11:15 - 14:00,10,1900-01-01 14:30:00,1900-01-01 17:15:00
279,279,ARTS, 209,Hanes Art Center,0112,MW,14:30 - 17:15,16,1900-01-01 17:45:00,1900-01-01 20:30:00
274,274,ARTS, 116,Hanes Art Center,0112,MW,17:45 - 20:30,12,1900-01-01 21:00:00,1900-01-01 23:45:00
1831,1831,HIST, 144,Hanes Art Center,0116,W,15:35 - 16:25,14,1900-01-01 15:35:00,1900-01-01 16:25:00
3246,3246,WGST, 144,Hanes Art Center,0116,W,15:35 - 16:25,2,1900-01-01 16:55:00,1900-01-01 17:45:00
3043,3043,SPAN, 203,Hanes Art Center,0117,MWF,12:20 - 13:10,20,1900-01-01 12:20:00,1900-01-01 13:10:00
256,256,ARTH, 277,Hanes Art Center,0117,MWF,13:25 - 14:15,29,1900-01-01 13:40:00,1900-01-01 14:30:00
816,816,COMM, 140,Hanes Art Center,0118,W,11:15 - 12:05,20,1900-01-01 11:15:00,1900-01-01 12:05:00
1913,1913,HIST, 289,Hanes Art Center,0118,W,15:35 - 16:25,18,1900-01-01 15:35:00,1900-01-01 16:25:00
860,860,COMM, 537,Hanes Art Center,0118,W,17:15 - 20:15,17,1900-01-01 17:15:00,1900-01-01 20:15:00
1322,1322,ECON, 410,Hanes Art Center,0121,MWF,09:05 - 09:55,245,1900-01-01 09:05:00,1900-01-01 09:55:00
1323,1323,ECON, 410,Hanes Art Center,0121,MWF,10:10 - 11:00,246,1900-01-01 10:25:00,1900-01-01 11:15:00
1830,1830,HIST, 144,Hanes Art Center,0121,MW,11:15 - 12:05,142,1900-01-01 11:45:00,1900-01-01 12:35:00
3245,3245,WGST, 144,Hanes Art Center,0121,MW,11:15 - 12:05,17,1900-01-01 13:05:00,1900-01-01 13:55:00
1977,1977,IDST, 190,Hanes Art Center,0121,MWF,13:25 - 14:15,214,1900-01-01 14:25:00,1900-01-01 15:15:00
1978,1978,IDST, 190,Hanes Art Center,0121,MW,14:30 - 15:20,145,1900-01-01 15:45:00,1900-01-01 16:35:00
351,351,CHIN, 111,Hanes Art Center,0215,MWF,10:10 - 11:00,11,1900-01-01 10:10:00,1900-01-01 11:00:00
1657,1657,GLBL,  89H,Hanes Art Center,0215,MWF,11:15 - 12:05,22,1900-01-01 11:30:00,1900-01-01 12:20:00
352,352,CHIN, 111,Hanes Art Center,0215,MWF,12:20 - 13:10,19,1900-01-01 12:50:00,1900-01-01 13:40:00
353,353,CHIN, 111,Hanes Art Center,0215,MWF,13:25 - 14:15,17,1900-01-01 14:10:00,1900-01-01 15:00:00
997,997,CMPL, 143,Hanes Art Center,0215,W,15:35 - 18:25,16,1900-01-01 15:35:00,1900-01-01 18:25:00
257,257,ARTH, 285,Hanes Art Center,0218,MWF,10:10 - 11:00,35,1900-01-01 10:10:00,1900-01-01 11:00:00
3007,3007,SPAN, 105,Hanes Art Center,0218,MWF,11:15 - 12:05,20,1900-01-01 11:30:00,1900-01-01 12:20:00
998,998,CMPL, 143,Hanes Art Center,0218,W,15:35 - 18:25,19,1900-01-01 15:35:00,1900-01-01 18:25:00
288,288,ARTS, 353,Hanes Art Center,0222,MW,11:15 - 14:00,15,1900-01-01 11:15:00,1900-01-01 14:00:00
267,267,ARTS,  82,Hanes Art Center,0222,MW,15:35 - 16:50,18,1900-01-01 15:35:00,1900-01-01 16:50:00
270,270,ARTS, 104,Hanes Art Center,0227,MW,11:15 - 14:00,21,1900-01-01 11:15:00,1900-01-01 14:00:00
281,281,ARTS, 214,Hanes Art Center,0227,MW,14:30 - 17:15,23,1900-01-01 14:30:00,1900-01-01 17:15:00
283,283,ARTS, 238,Hanes Art Center,0301,MW,08:00 - 10:45,15,1900-01-01 08:00:00,1900-01-01 10:45:00
290,290,ARTS, 409H,Hanes Art Center,0301,W,11:15 - 14:00,14,1900-01-01 11:15:00,1900-01-01 14:00:00
278,278,ARTS, 208,Hanes Art Center,0301,MW,14:30 - 17:15,14,1900-01-01 14:30:00,1900-01-01 17:15:00
285,285,ARTS, 305,Hanes Art Center,0316,MW,11:15 - 14:00,13,1900-01-01 11:15:00,1900-01-01 14:00:00
271,271,ARTS, 105,Hanes Art Center,112C,MW,14:30 - 17:15,11,1900-01-01 14:30:00,1900-01-01 17:15:00
1975,1975,IDST,  89,Hanes Hall,0107,MWF,10:10 - 11:00,24,1900-01-01 10:10:00,1900-01-01 11:00:00
3011,3011,SPAN, 105,Hanes Hall,0107,MWF,11:15 - 12:05,19,1900-01-01 11:30:00,1900-01-01 12:20:00
3113,3113,SPAN, 328,Hanes Hall,0107,MWF,12:20 - 13:10,24,1900-01-01 12:50:00,1900-01-01 13:40:00
3204,3204,STOR, 155,Hanes Hall,0107,MWF,14:30 - 15:20,33,1900-01-01 14:30:00,1900-01-01 15:20:00
3202,3202,STOR, 155,Hanes Hall,0107,MWF,16:40 - 17:30,27,1900-01-01 16:40:00,1900-01-01 17:30:00
3034,3034,SPAN, 203,Hanes Hall,0112,MWF,10:10 - 11:00,21,1900-01-01 10:10:00,1900-01-01 11:00:00
3071,3071,SPAN, 204,Hanes Hall,0112,MWF,11:15 - 12:05,19,1900-01-01 11:30:00,1900-01-01 12:20:00
3044,3044,SPAN, 203,Hanes Hall,0112,MWF,12:20 - 13:10,19,1900-01-01 12:50:00,1900-01-01 13:40:00
3214,3214,STOR, 445,Hanes Hall,0120,MWF,09:05 - 09:55,61,1900-01-01 09:05:00,1900-01-01 09:55:00
3192,3192,STOR, 113,Hanes Hall,0120,MWF,10:10 - 11:00,70,1900-01-01 10:25:00,1900-01-01 11:15:00
3191,3191,STOR, 113,Hanes Hall,0120,MWF,11:15 - 12:05,106,1900-01-01 11:45:00,1900-01-01 12:35:00
3207,3207,STOR, 320,Hanes Hall,0120,MWF,12:20 - 13:10,91,1900-01-01 13:05:00,1900-01-01 13:55:00
3208,3208,STOR, 320,Hanes Hall,0120,MWF,13:25 - 14:15,92,1900-01-01 14:25:00,1900-01-01 15:15:00
3201,3201,STOR, 155,Hanes Hall,0125,MWF,08:00 - 08:50,46,1900-01-01 08:00:00,1900-01-01 08:50:00
3209,3209,STOR, 390,Hanes Hall,0125,MWF,10:10 - 11:00,44,1900-01-01 10:10:00,1900-01-01 11:00:00
3219,3219,STOR, 556,Hanes Hall,0125,MWF,11:15 - 12:05,42,1900-01-01 11:30:00,1900-01-01 12:20:00
3231,3231,STOR, 890,Hanes Hall,0125,MW,12:20 - 13:35,20,1900-01-01 12:50:00,1900-01-01 14:05:00
3217,3217,STOR, 471,Hanes Hall,0125,MW,17:45 - 19:00,21,1900-01-01 17:45:00,1900-01-01 19:00:00
3200,3200,STOR, 155,Hanes Hall,0130,MWF,08:00 - 08:50,45,1900-01-01 08:00:00,1900-01-01 08:50:00
3225,3225,STOR, 664,Hanes Hall,0130,MW,10:10 - 11:25,27,1900-01-01 10:10:00,1900-01-01 11:25:00
3203,3203,STOR, 155,Hanes Hall,0130,MWF,16:40 - 17:30,45,1900-01-01 16:40:00,1900-01-01 17:30:00
2246,2246,MUSC, 284,Hill,0103,MW,10:10 - 11:25,20,1900-01-01 10:10:00,1900-01-01 11:25:00
2229,2229,MUSC, 211,Hill,0103,MW,17:15 - 18:45,21,1900-01-01 17:15:00,1900-01-01 18:45:00
2188,2188,MUSC, 121,Hill,0107,MWF,11:15 - 12:05,100,1900-01-01 11:15:00,1900-01-01 12:05:00
2235,2235,MUSC, 212,Hill,0107,W,19:00 - 22:00,6,1900-01-01 19:00:00,1900-01-01 22:00:00
2252,2252,MUSC, 950,Hill,0201,W,14:00 - 16:50,4,1900-01-01 14:00:00,1900-01-01 16:50:00
2245,2245,MUSC, 266,Hill,0213,MW,14:30 - 15:45,7,1900-01-01 14:30:00,1900-01-01 15:45:00
1799,1799,HIST, 140,Howell,0115,MW,09:05 - 09:55,101,1900-01-01 09:05:00,1900-01-01 09:55:00
1206,1206,ENGL, 225,Howell,0115,MW,10:10 - 11:00,113,1900-01-01 10:25:00,1900-01-01 11:15:00
127,127,ANTH, 123,Howell,0115,MWF,11:15 - 12:05,114,1900-01-01 11:45:00,1900-01-01 12:35:00
750,750,CLAR, 120,Howell,0115,MWF,12:20 - 13:10,115,1900-01-01 13:05:00,1900-01-01 13:55:00
1785,1785,HIST, 128,Howell,0115,MW,13:25 - 14:15,105,1900-01-01 14:25:00,1900-01-01 15:15:00
2643,2643,NSCI, 175,Howell,0115,MWF,15:35 - 16:25,118,1900-01-01 15:45:00,1900-01-01 16:35:00
2410,2410,PLAN, 363,Howell,0115,MW,16:40 - 17:55,117,1900-01-01 17:05:00,1900-01-01 18:20:00
661,661,CHEM, 241H,Kenan Laboratories,B121,MWF,09:05 - 09:55,18,1900-01-01 09:05:00,1900-01-01 09:55:00
708,708,CHEM, 451,Kenan Laboratories,B121,MWF,10:10 - 11:00,14,1900-01-01 10:25:00,1900-01-01 11:15:00
711,711,CHEM, 470,Kenan Laboratories,B121,MWF,12:20 - 13:10,13,1900-01-01 12:20:00,1900-01-01 13:10:00
741,741,CHEM, 752,Kenan Laboratories,B125,MWF,09:05 - 09:55,8,1900-01-01 09:05:00,1900-01-01 09:55:00
714,714,CHEM, 482,Kenan Laboratories,B125,MWF,10:10 - 11:00,28,1900-01-01 10:25:00,1900-01-01 11:15:00
3008,3008,SPAN, 105,Kenan Laboratories,B125,MWF,11:15 - 12:05,20,1900-01-01 11:45:00,1900-01-01 12:35:00
1185,1185,ENGL, 146,Kenan Laboratories,B125,MWF,13:25 - 14:15,31,1900-01-01 13:25:00,1900-01-01 14:15:00
2865,2865,RELI, 345,Kenan Laboratories,B125,MW,15:35 - 16:50,9,1900-01-01 15:35:00,1900-01-01 16:50:00
2202,2202,MUSC, 161,Kenan Music Building,1201,MW,11:15 - 12:30,24,1900-01-01 11:15:00,1900-01-01 12:30:00
2232,2232,MUSC, 211,Kenan Music Building,1201,MWF,13:25 - 14:15,21,1900-01-01 13:25:00,1900-01-01 14:15:00
2226,2226,MUSC, 211,Kenan Music Building,1201,MW,15:35 - 17:45,46,1900-01-01 15:35:00,1900-01-01 17:45:00
2224,2224,MUSC, 211,Kenan Music Building,1201,MW,19:00 - 21:15,76,1900-01-01 19:00:00,1900-01-01 21:15:00
2240,2240,MUSC, 228,Kenan Music Building,1206,MW,08:30 - 09:50,5,1900-01-01 08:30:00,1900-01-01 09:50:00
2190,2190,MUSC, 125,Kenan Music Building,2030,MW,10:10 - 11:00,10,1900-01-01 10:10:00,1900-01-01 11:00:00
2189,2189,MUSC, 121,Kenan Music Building,2030,MWF,11:15 - 12:05,23,1900-01-01 11:30:00,1900-01-01 12:20:00
2220,2220,MUSC, 205,Kenan Music Building,2030,W,17:45 - 19:00,10,1900-01-01 17:45:00,1900-01-01 19:00:00
2199,2199,MUSC, 147,Kenan Music Building,2131,MWF,10:10 - 11:00,65,1900-01-01 10:10:00,1900-01-01 11:00:00
2242,2242,MUSC, 234,Kenan Music Building,3029,MW,09:05 - 10:20,14,1900-01-01 09:05:00,1900-01-01 10:20:00
2194,2194,MUSC, 133,Kenan Music Building,3030,W,10:10 - 11:10,5,1900-01-01 10:10:00,1900-01-01 11:10:00
2195,2195,MUSC, 133,Kenan Music Building,3030,W,12:20 - 13:10,9,1900-01-01 12:20:00,1900-01-01 13:10:00
3703,3703,PUBA, 745,Knapp Bldg,1300,W,12:10 - 13:40,18,1900-01-01 12:10:00,1900-01-01 13:40:00
3704,3704,PUBA, 751,Knapp Bldg,3108,W,09:05 - 11:55,10,1900-01-01 09:05:00,1900-01-01 11:55:00
3700,3700,PUBA, 721,Knapp Bldg,3301,MW,12:15 - 13:30,21,1900-01-01 12:15:00,1900-01-01 13:30:00
3706,3706,PUBA, 756,Knapp Bldg,3301,W,13:45 - 16:35,10,1900-01-01 14:00:00,1900-01-01 16:50:00
4072,4072,PUBH, 706,MacNider,0018,W,14:30 - 17:30,31,1900-01-01 14:30:00,1900-01-01 17:30:00
3875,3875,BBSP, 902,MacNider,0021,W,15:30 - 17:30,16,1900-01-01 15:30:00,1900-01-01 17:30:00
